File Name,Focal Length,Lighting Temperature,Aperture,Focus Distance,Shot Type,ISO,INT/EXT,Camera Model,Composition Techniques,Filter Used,Lens
prisoners-2013-222-10290.jpg,50,4300,1.4,1.5,Wide shot,400,INT,Nikon Z6,Leading lines,UV Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
prisoners-2013-222-10293.jpg,50,4300,2.8,3.0,Point-of-view,400,EXT,Sony Venice,Frame within a frame,Gradient Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
prisoners-2013-222-10298.jpg,50,4300,2.8,0.5,Close-up,200,EXT,Canon C300,Frame within a frame,Polarizer,Tamron SP 70-200mm f/2.8 Di VC USD G2
prisoners-2013-222-10309.jpg,85,4300,4.0,3.0,Extreme close-up,100,INT,Canon EOS C70,Leading lines,ND Filter,Leica Summilux-C 29mm T1.4
prisoners-2013-222-10310.jpg,24,5600,5.6,2.0,Medium shot,200,EXT,Fujifilm X-T3,Symmetry,ND Filter,Sigma 35mm f/1.4 DG HSM Art
prisoners-2013-222-10313.jpg,85,5600,4.0,2.0,Wide shot,100,EXT,Sony FX6,Symmetry,Gradient Filter,Canon EF 24-70mm f/2.8L II USM
prisoners-2013-222-10314.jpg,85,3200,4.0,1.5,Extreme close-up,800,INT,Panasonic Lumix GH5,Golden ratio,Gradient Filter,Canon EF 24-70mm f/2.8L II USM
prisoners-2013-222-10316.jpg,35,6500,2.0,0.5,Wide shot,800,INT,ARRI Alexa,Rule of thirds,None,Zeiss Otus 85mm f/1.4
prisoners-2013-222-10357.jpg,35,6500,1.4,1.0,Wide shot,200,INT,Panasonic Lumix GH5,Symmetry,Polarizer,Leica Summilux-C 29mm T1.4
prisoners-2013-222-10362.jpg,35,4300,1.4,3.0,Medium shot,800,INT,Sony FX6,Rule of thirds,None,Zeiss Otus 85mm f/1.4
prisoners-2013-222-10367.jpg,50,3200,2.0,0.5,Medium shot,100,INT,Canon EOS R,Symmetry,None,Tamron SP 70-200mm f/2.8 Di VC USD G2
prisoners-2013-222-10370.jpg,85,4300,1.4,1.5,Medium shot,200,INT,Sony FX6,Rule of thirds,Polarizer,Tamron SP 70-200mm f/2.8 Di VC USD G2
prisoners-2013-222-10372.jpg,24,3200,1.4,1.0,Point-of-view,800,INT,ARRI Alexa,Frame within a frame,None,Sigma 35mm f/1.4 DG HSM Art
prisoners-2013-222-10379.jpg,24,4300,5.6,1.5,Medium shot,400,INT,Canon EOS C70,Symmetry,Polarizer,Tamron SP 70-200mm f/2.8 Di VC USD G2
prisoners-2013-222-10381.jpg,50,4300,2.0,0.5,Extreme close-up,800,INT,Panavision Millennium DXL2,Symmetry,None,Zeiss Otus 85mm f/1.4
prisoners-2013-222-10382.jpg,50,3200,5.6,1.0,Point-of-view,800,EXT,RED Epic,Rule of thirds,ND Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
prisoners-2013-222-10383.jpg,50,6500,2.8,1.0,Point-of-view,200,INT,Nikon Z6,Frame within a frame,UV Filter,Leica Summilux-C 29mm T1.4
prisoners-2013-222-10386.jpg,85,3200,2.8,1.5,Over-the-shoulder,100,EXT,RED Epic,Symmetry,UV Filter,Sigma 35mm f/1.4 DG HSM Art
prisoners-2013-222-10398.jpg,105,5600,2.8,1.0,Over-the-shoulder,1600,INT,Fujifilm X-T3,Symmetry,Polarizer,Sony FE 24-70mm f/2.8 GM
prisoners-2013-222-10402.jpg,105,4300,1.4,1.5,Over-the-shoulder,100,EXT,Blackmagic URSA Mini,Rule of thirds,Gradient Filter,Zeiss Otus 85mm f/1.4
prisoners-2013-222-10406.jpg,50,6500,5.6,2.0,Extreme close-up,100,INT,Nikon Z6,Symmetry,UV Filter,Canon EF 24-70mm f/2.8L II USM
prisoners-2013-222-10411.jpg,50,4300,2.8,3.0,Wide shot,1600,INT,Panasonic Lumix GH5,Rule of thirds,None,Nikon AF-S Nikkor 50mm f/1.4G
prisoners-2013-222-10413.jpg,105,3200,4.0,3.0,Point-of-view,400,EXT,Blackmagic URSA Mini,Frame within a frame,Polarizer,Sony FE 24-70mm f/2.8 GM
prisoners-2013-222-10414.jpg,35,4300,1.4,1.0,Point-of-view,400,EXT,Sony FX6,Rule of thirds,UV Filter,Canon EF 24-70mm f/2.8L II USM
prisoners-2013-222-10421.jpg,85,5600,1.4,1.5,Over-the-shoulder,1600,INT,RED Komodo,Golden ratio,Gradient Filter,Sony FE 24-70mm f/2.8 GM
prisoners-2013-222-10423.jpg,35,4300,2.0,1.0,Over-the-shoulder,100,EXT,RED Epic,Golden ratio,None,Tamron SP 70-200mm f/2.8 Di VC USD G2
prisoners-2013-222-10424.jpg,24,5600,5.6,2.0,Extreme close-up,400,INT,Canon EOS R,Rule of thirds,UV Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
prisoners-2013-222-10426.jpg,35,4300,4.0,1.0,Over-the-shoulder,200,INT,Canon EOS C70,Rule of thirds,None,Fujifilm XF 56mm f/1.2 R
prisoners-2013-222-10432.jpg,105,5600,2.8,2.0,Wide shot,400,INT,Panavision Millennium DXL2,Golden ratio,Polarizer,Sigma 35mm f/1.4 DG HSM Art
prisoners-2013-222-10443.jpg,24,4300,2.0,0.5,Extreme close-up,200,EXT,Sony A7S III,Rule of thirds,Polarizer,Tokina AT-X 16-28mm f/2.8 Pro FX
prisoners-2013-222-10446.jpg,24,3200,4.0,1.5,Medium shot,800,INT,Fujifilm X-T3,Leading lines,UV Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
prisoners-2013-222-10447.jpg,85,3200,1.4,0.5,Extreme close-up,1600,EXT,Canon EOS R,Symmetry,None,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
prisoners-2013-222-10448.jpg,105,5600,2.8,1.0,Over-the-shoulder,400,EXT,Sony A7S III,Leading lines,Gradient Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
prisoners-2013-222-10449.jpg,85,6500,2.8,1.0,Point-of-view,1600,INT,Nikon Z6,Leading lines,Polarizer,Nikon AF-S Nikkor 50mm f/1.4G
prisoners-2013-222-10453.jpg,85,4300,5.6,0.5,Over-the-shoulder,400,INT,ARRI Amira,Rule of thirds,None,Tamron SP 70-200mm f/2.8 Di VC USD G2
prisoners-2013-222-10459.jpg,24,6500,2.0,3.0,Medium shot,1600,INT,Fujifilm X-T3,Rule of thirds,Gradient Filter,Nikon AF-S Nikkor 50mm f/1.4G
prisoners-2013-222-10474.jpg,50,3200,4.0,1.5,Extreme close-up,200,EXT,RED Komodo,Rule of thirds,None,Sony FE 24-70mm f/2.8 GM
prisoners-2013-222-10480.jpg,105,4300,2.0,1.0,Close-up,200,EXT,Canon EOS R,Leading lines,None,Tokina AT-X 16-28mm f/2.8 Pro FX
prisoners-2013-222-10481.jpg,24,6500,2.8,1.5,Point-of-view,200,EXT,Sony FX6,Rule of thirds,Gradient Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
prisoners-2013-222-10490.jpg,85,3200,5.6,0.5,Over-the-shoulder,800,EXT,Canon C300,Frame within a frame,ND Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
prisoners-2013-222-10493.jpg,105,3200,2.0,1.0,Close-up,200,EXT,Fujifilm X-T3,Rule of thirds,UV Filter,Zeiss Otus 85mm f/1.4
prisoners-2013-222-10495.jpg,105,3200,5.6,2.0,Wide shot,800,EXT,ARRI Alexa,Symmetry,UV Filter,Fujifilm XF 56mm f/1.2 R
prisoners-2013-222-10498.jpg,24,6500,2.0,2.0,Point-of-view,1600,EXT,Panavision Millennium DXL2,Golden ratio,Polarizer,Sigma 35mm f/1.4 DG HSM Art
prisoners-2013-222-10509.jpg,24,4300,2.8,0.5,Over-the-shoulder,400,EXT,ARRI Alexa,Golden ratio,Polarizer,Sigma 35mm f/1.4 DG HSM Art
prisoners-2013-222-10525.jpg,50,4300,4.0,0.5,Wide shot,100,EXT,Panasonic Lumix GH5,Rule of thirds,UV Filter,Sigma 35mm f/1.4 DG HSM Art
prisoners-2013-222-10528.jpg,85,5600,5.6,0.5,Medium shot,100,INT,Sony A7S III,Symmetry,UV Filter,Nikon AF-S Nikkor 50mm f/1.4G
prisoners-2013-222-10531.jpg,24,6500,2.8,1.0,Wide shot,400,EXT,Sony Venice,Frame within a frame,Polarizer,Sony FE 24-70mm f/2.8 GM
prisoners-2013-222-10533.jpg,50,6500,2.0,0.5,Close-up,1600,EXT,Canon C300,Leading lines,UV Filter,Leica Summilux-C 29mm T1.4
prisoners-2013-222-10534.jpg,85,5600,2.8,3.0,Over-the-shoulder,800,INT,Fujifilm X-T3,Symmetry,UV Filter,Leica Summilux-C 29mm T1.4
prisoners-2013-222-10535.jpg,35,3200,2.8,2.0,Wide shot,200,EXT,Fujifilm X-T3,Golden ratio,UV Filter,Canon EF 24-70mm f/2.8L II USM
prisoners-2013-222-10542.jpg,85,6500,2.0,1.5,Over-the-shoulder,1600,EXT,Blackmagic URSA Mini,Symmetry,None,Tokina AT-X 16-28mm f/2.8 Pro FX
prisoners-2013-222-10543.jpg,35,6500,2.8,2.0,Extreme close-up,800,INT,Nikon Z6,Frame within a frame,Gradient Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
prisoners-2013-222-10545.jpg,85,6500,1.4,1.0,Over-the-shoulder,1600,INT,ARRI Amira,Golden ratio,Polarizer,Leica Summilux-C 29mm T1.4
prisoners-2013-222-10559.jpg,105,5600,5.6,2.0,Point-of-view,400,INT,RED Komodo,Leading lines,ND Filter,Nikon AF-S Nikkor 50mm f/1.4G
prisoners-2013-222-10565.jpg,105,4300,4.0,1.0,Over-the-shoulder,200,INT,RED Komodo,Rule of thirds,Polarizer,Nikon AF-S Nikkor 50mm f/1.4G
prisoners-2013-222-10567.jpg,24,5600,4.0,1.5,Close-up,800,EXT,Canon EOS R,Frame within a frame,ND Filter,Zeiss Otus 85mm f/1.4
prisoners-2013-222-10571.jpg,35,6500,2.8,3.0,Wide shot,200,INT,RED Komodo,Golden ratio,Gradient Filter,Sony FE 24-70mm f/2.8 GM
prisoners-2013-222-10575.jpg,35,6500,2.8,3.0,Medium shot,1600,INT,RED Komodo,Symmetry,None,Sony FE 24-70mm f/2.8 GM
prisoners-2013-222-10576.jpg,85,3200,2.8,0.5,Over-the-shoulder,800,INT,RED Epic,Symmetry,ND Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
prisoners-2013-222-10579.jpg,85,5600,1.4,0.5,Close-up,800,EXT,RED Epic,Frame within a frame,Polarizer,Canon EF 24-70mm f/2.8L II USM
psycho-1960-2437.jpg,50,4300,4.0,3.0,Close-up,1600,INT,RED Epic,Leading lines,None,Sigma 35mm f/1.4 DG HSM Art
psycho-1960-2441.jpg,35,3200,2.8,3.0,Extreme close-up,800,INT,Canon C300,Rule of thirds,Polarizer,Nikon AF-S Nikkor 50mm f/1.4G
psycho-1960-2447.jpg,24,4300,1.4,2.0,Over-the-shoulder,1600,INT,Nikon Z6,Frame within a frame,UV Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
psycho-1960-2449.jpg,50,4300,2.8,1.5,Close-up,400,EXT,RED Epic,Golden ratio,ND Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
psycho-1960-2456.jpg,35,4300,2.0,1.5,Medium shot,400,INT,ARRI Amira,Golden ratio,ND Filter,Canon EF 24-70mm f/2.8L II USM
psycho-1960-2466.jpg,105,6500,5.6,0.5,Extreme close-up,100,INT,Sony A7S III,Frame within a frame,Polarizer,Nikon AF-S Nikkor 50mm f/1.4G
psycho-1960-2467.jpg,50,6500,5.6,0.5,Medium shot,800,INT,Blackmagic URSA Mini,Frame within a frame,Gradient Filter,Zeiss Otus 85mm f/1.4
psycho-1960-2469.jpg,24,4300,2.0,0.5,Close-up,800,EXT,ARRI Amira,Frame within a frame,UV Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
psycho-1960-2470.jpg,85,3200,4.0,0.5,Wide shot,100,EXT,RED Epic,Leading lines,Gradient Filter,Fujifilm XF 56mm f/1.2 R
psycho-1960-2474.jpg,105,3200,5.6,1.5,Extreme close-up,100,EXT,RED Komodo,Leading lines,UV Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
psycho-1960-2485.jpg,50,6500,1.4,1.0,Medium shot,400,INT,Panasonic Lumix GH5,Symmetry,None,Sigma 35mm f/1.4 DG HSM Art
psycho-1960-2488.jpg,105,5600,2.8,3.0,Over-the-shoulder,200,INT,Panavision Millennium DXL2,Rule of thirds,None,Zeiss Otus 85mm f/1.4
psycho-1960-2494.jpg,85,4300,5.6,1.5,Medium shot,200,EXT,RED Komodo,Symmetry,UV Filter,Fujifilm XF 56mm f/1.2 R
psycho-1960-2498.jpg,105,3200,4.0,3.0,Close-up,800,EXT,Panasonic Lumix GH5,Leading lines,None,Tamron SP 70-200mm f/2.8 Di VC USD G2
psycho-1998-2240.jpg,24,6500,2.0,0.5,Wide shot,100,EXT,Canon EOS R,Symmetry,Gradient Filter,Leica Summilux-C 29mm T1.4
psycho-1998-2245.jpg,50,6500,4.0,1.0,Point-of-view,400,EXT,Canon EOS R,Frame within a frame,UV Filter,Zeiss Otus 85mm f/1.4
psycho-1998-2249.jpg,35,3200,5.6,0.5,Close-up,400,INT,Canon C300,Frame within a frame,Gradient Filter,Sony FE 24-70mm f/2.8 GM
psycho-1998-2250.jpg,35,6500,2.0,2.0,Over-the-shoulder,400,INT,Fujifilm X-T3,Rule of thirds,UV Filter,Leica Summilux-C 29mm T1.4
psycho-1998-2252.jpg,35,4300,5.6,2.0,Close-up,1600,INT,Canon EOS C70,Symmetry,None,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
psycho-1998-2256.jpg,85,3200,4.0,3.0,Over-the-shoulder,200,INT,ARRI Amira,Rule of thirds,ND Filter,Leica Summilux-C 29mm T1.4
psycho-1998-2257.jpg,50,6500,5.6,3.0,Over-the-shoulder,800,INT,ARRI Amira,Rule of thirds,ND Filter,Leica Summilux-C 29mm T1.4
psycho-1998-2265.jpg,85,6500,5.6,1.5,Close-up,400,INT,Panavision Millennium DXL2,Golden ratio,None,Zeiss Otus 85mm f/1.4
psycho-1998-2276.jpg,85,6500,5.6,0.5,Over-the-shoulder,200,INT,Fujifilm X-T3,Symmetry,Gradient Filter,Leica Summilux-C 29mm T1.4
psycho-1998-2278.jpg,35,4300,4.0,1.0,Over-the-shoulder,800,EXT,Fujifilm X-T3,Rule of thirds,Polarizer,Leica Summilux-C 29mm T1.4
psycho-1998-2279.jpg,85,6500,2.0,1.0,Wide shot,400,EXT,RED Komodo,Rule of thirds,Polarizer,Leica Summilux-C 29mm T1.4
psycho-1998-2280.jpg,35,4300,1.4,1.0,Medium shot,400,INT,Canon EOS C70,Rule of thirds,Gradient Filter,Zeiss Otus 85mm f/1.4
psycho-1998-2282.jpg,105,5600,2.0,3.0,Point-of-view,1600,EXT,Panavision Millennium DXL2,Rule of thirds,Polarizer,Fujifilm XF 56mm f/1.2 R
psycho-1998-2284.jpg,50,4300,5.6,0.5,Medium shot,800,EXT,Nikon Z6,Rule of thirds,ND Filter,Zeiss Otus 85mm f/1.4
psycho-1998-2289.jpg,35,5600,2.0,1.0,Over-the-shoulder,1600,EXT,Blackmagic URSA Mini,Leading lines,Gradient Filter,Sigma 35mm f/1.4 DG HSM Art
psycho-1998-2292.jpg,105,5600,4.0,1.0,Wide shot,800,INT,Panavision Millennium DXL2,Golden ratio,Polarizer,Fujifilm XF 56mm f/1.2 R
pulp-fiction-1994-220-9056.jpg,35,3200,2.8,1.5,Over-the-shoulder,1600,INT,Sony A7S III,Rule of thirds,UV Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
pulp-fiction-1994-220-9057.jpg,24,5600,2.0,1.0,Extreme close-up,400,INT,ARRI Amira,Frame within a frame,None,Leica Summilux-C 29mm T1.4
pulp-fiction-1994-220-9058.jpg,24,5600,2.8,1.0,Over-the-shoulder,200,EXT,Canon EOS C70,Rule of thirds,Polarizer,Sony FE 24-70mm f/2.8 GM
pulp-fiction-1994-220-9060.jpg,105,4300,5.6,2.0,Wide shot,200,EXT,RED Komodo,Golden ratio,ND Filter,Sigma 35mm f/1.4 DG HSM Art
pulp-fiction-1994-220-9073.jpg,24,6500,4.0,1.0,Close-up,400,EXT,Canon C300,Frame within a frame,None,Fujifilm XF 56mm f/1.2 R
pulp-fiction-1994-220-9081.jpg,24,6500,1.4,2.0,Over-the-shoulder,800,EXT,Sony A7S III,Leading lines,ND Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
pulp-fiction-1994-220-9082.jpg,35,3200,5.6,2.0,Over-the-shoulder,200,INT,RED Epic,Symmetry,ND Filter,Sigma 35mm f/1.4 DG HSM Art
pulp-fiction-1994-220-9085.jpg,105,5600,2.8,1.0,Extreme close-up,1600,EXT,Canon EOS R,Leading lines,None,Sony FE 24-70mm f/2.8 GM
pulp-fiction-1994-220-9094.jpg,85,3200,2.0,1.5,Over-the-shoulder,400,EXT,Sony A7S III,Rule of thirds,Polarizer,Fujifilm XF 56mm f/1.2 R
pulp-fiction-1994-220-9102.jpg,35,4300,1.4,2.0,Medium shot,800,EXT,Canon EOS R,Golden ratio,None,Zeiss Otus 85mm f/1.4
pulp-fiction-1994-220-9115.jpg,105,3200,2.0,0.5,Medium shot,100,INT,Blackmagic URSA Mini,Symmetry,None,Sigma 35mm f/1.4 DG HSM Art
pulp-fiction-1994-220-9120.jpg,105,4300,4.0,2.0,Wide shot,800,INT,ARRI Amira,Symmetry,Gradient Filter,Sigma 35mm f/1.4 DG HSM Art
pulp-fiction-1994-220-9121.jpg,50,4300,2.0,1.5,Extreme close-up,800,INT,Canon EOS C70,Leading lines,ND Filter,Leica Summilux-C 29mm T1.4
pulp-fiction-1994-220-9135.jpg,35,4300,2.8,1.0,Medium shot,800,INT,RED Komodo,Golden ratio,Polarizer,Sigma 35mm f/1.4 DG HSM Art
pulp-fiction-1994-220-9139.jpg,85,5600,2.8,1.0,Over-the-shoulder,800,EXT,Canon C300,Symmetry,ND Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
pulp-fiction-1994-220-9140.jpg,85,4300,2.8,2.0,Wide shot,400,INT,Canon C300,Rule of thirds,Gradient Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
pulp-fiction-1994-220-9142.jpg,24,4300,1.4,3.0,Point-of-view,400,EXT,Canon EOS C70,Leading lines,UV Filter,Canon EF 24-70mm f/2.8L II USM
pulp-fiction-1994-220-9143.jpg,24,5600,1.4,2.0,Close-up,400,EXT,Panasonic Lumix GH5,Frame within a frame,Polarizer,Leica Summilux-C 29mm T1.4
pulp-fiction-1994-220-9155.jpg,24,4300,2.0,2.0,Wide shot,100,INT,Panavision Millennium DXL2,Golden ratio,None,Leica Summilux-C 29mm T1.4
pulp-fiction-1994-220-9157.jpg,35,6500,5.6,1.5,Medium shot,800,EXT,Sony Venice,Leading lines,Gradient Filter,Canon EF 24-70mm f/2.8L II USM
pulp-fiction-1994-220-9159.jpg,50,4300,1.4,3.0,Medium shot,1600,INT,Sony A7S III,Frame within a frame,ND Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
pulp-fiction-1994-220-9162.jpg,50,4300,5.6,0.5,Point-of-view,400,INT,Blackmagic URSA Mini,Frame within a frame,Polarizer,Fujifilm XF 56mm f/1.2 R
pulp-fiction-1994-220-9165.jpg,50,5600,2.8,1.0,Medium shot,200,INT,Sony Venice,Symmetry,Gradient Filter,Fujifilm XF 56mm f/1.2 R
pulp-fiction-1994-220-9168.jpg,105,3200,5.6,3.0,Extreme close-up,800,INT,Nikon Z6,Leading lines,None,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
pulp-fiction-1994-220-9173.jpg,35,4300,2.8,0.5,Close-up,1600,EXT,Blackmagic URSA Mini,Frame within a frame,UV Filter,Sony FE 24-70mm f/2.8 GM
pulp-fiction-1994-220-9174.jpg,50,4300,5.6,2.0,Medium shot,800,EXT,Panasonic Lumix GH5,Golden ratio,Polarizer,Tamron SP 70-200mm f/2.8 Di VC USD G2
pulp-fiction-1994-220-9175.jpg,50,4300,1.4,0.5,Point-of-view,100,EXT,ARRI Amira,Symmetry,ND Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
pulp-fiction-1994-220-9184.jpg,24,3200,2.0,3.0,Wide shot,800,EXT,RED Epic,Symmetry,None,Sigma 35mm f/1.4 DG HSM Art
pulp-fiction-1994-220-9191.jpg,35,5600,1.4,2.0,Medium shot,1600,EXT,Fujifilm X-T3,Frame within a frame,Gradient Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
pulp-fiction-1994-220-9194.jpg,50,3200,2.8,1.5,Medium shot,100,EXT,Sony Venice,Symmetry,Gradient Filter,Canon EF 24-70mm f/2.8L II USM
pulp-fiction-1994-220-9205.jpg,24,5600,2.0,0.5,Over-the-shoulder,200,INT,Panasonic Lumix GH5,Leading lines,ND Filter,Zeiss Otus 85mm f/1.4
pulp-fiction-1994-220-9209.jpg,35,3200,1.4,1.0,Wide shot,100,EXT,ARRI Amira,Symmetry,ND Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
pulp-fiction-1994-220-9218.jpg,50,5600,5.6,1.5,Over-the-shoulder,800,INT,Sony A7S III,Frame within a frame,UV Filter,Zeiss Otus 85mm f/1.4
pulp-fiction-1994-220-9228.jpg,50,3200,4.0,2.0,Extreme close-up,1600,EXT,Panavision Millennium DXL2,Leading lines,UV Filter,Leica Summilux-C 29mm T1.4
pulp-fiction-1994-220-9244.jpg,50,5600,1.4,3.0,Point-of-view,400,EXT,Canon C300,Golden ratio,UV Filter,Nikon AF-S Nikkor 50mm f/1.4G
pulp-fiction-1994-220-9245.jpg,85,4300,5.6,0.5,Point-of-view,800,EXT,RED Komodo,Symmetry,None,Zeiss Otus 85mm f/1.4
pulp-fiction-1994-220-9255.jpg,35,4300,4.0,1.5,Extreme close-up,400,EXT,RED Epic,Golden ratio,None,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
pulp-fiction-1994-220-9256.jpg,24,4300,2.8,2.0,Wide shot,400,INT,Canon EOS R,Rule of thirds,ND Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
pulp-fiction-1994-220-9258.jpg,105,3200,4.0,3.0,Extreme close-up,400,INT,Canon EOS R,Rule of thirds,None,Nikon AF-S Nikkor 50mm f/1.4G
pulp-fiction-1994-220-9272.jpg,85,5600,5.6,1.0,Over-the-shoulder,1600,EXT,Fujifilm X-T3,Frame within a frame,Gradient Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
pulp-fiction-1994-220-9273.jpg,35,4300,2.0,2.0,Over-the-shoulder,800,EXT,Nikon Z6,Rule of thirds,Polarizer,Leica Summilux-C 29mm T1.4
pulp-fiction-1994-220-9284.jpg,35,6500,5.6,2.0,Wide shot,400,EXT,Canon EOS R,Golden ratio,ND Filter,Nikon AF-S Nikkor 50mm f/1.4G
pulp-fiction-1994-220-9292.jpg,85,5600,1.4,2.0,Close-up,200,EXT,Fujifilm X-T3,Symmetry,ND Filter,Sony FE 24-70mm f/2.8 GM
pulp-fiction-1994-220-9294.jpg,105,6500,2.0,3.0,Extreme close-up,1600,EXT,ARRI Alexa,Rule of thirds,ND Filter,Sony FE 24-70mm f/2.8 GM
pulp-fiction-1994-220-9295.jpg,50,6500,2.8,0.5,Over-the-shoulder,200,EXT,RED Epic,Rule of thirds,UV Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
pulp-fiction-1994-220-9296.jpg,105,5600,1.4,3.0,Wide shot,1600,EXT,RED Epic,Leading lines,UV Filter,Sigma 35mm f/1.4 DG HSM Art
pulp-fiction-1994-220-9298.jpg,24,4300,1.4,1.0,Extreme close-up,100,EXT,ARRI Alexa,Symmetry,ND Filter,Nikon AF-S Nikkor 50mm f/1.4G
pulp-fiction-1994-220-9299.jpg,105,4300,5.6,1.0,Point-of-view,800,EXT,RED Komodo,Symmetry,UV Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
pulp-fiction-1994-220-9300.jpg,35,6500,5.6,3.0,Wide shot,1600,EXT,ARRI Amira,Leading lines,ND Filter,Sigma 35mm f/1.4 DG HSM Art
pulp-fiction-1994-220-9304.jpg,50,6500,5.6,1.5,Medium shot,400,INT,Panasonic Lumix GH5,Leading lines,Gradient Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
pulp-fiction-1994-220-9305.jpg,50,3200,2.8,3.0,Wide shot,200,EXT,Canon C300,Leading lines,Polarizer,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
pulp-fiction-1994-220-9308.jpg,24,4300,4.0,0.5,Close-up,1600,EXT,RED Epic,Rule of thirds,UV Filter,Sony FE 24-70mm f/2.8 GM
pulp-fiction-1994-220-9310.jpg,50,6500,2.0,3.0,Medium shot,100,INT,Sony Venice,Frame within a frame,None,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
pulp-fiction-1994-220-9315.jpg,105,4300,1.4,2.0,Medium shot,100,INT,Panavision Millennium DXL2,Symmetry,UV Filter,Sigma 35mm f/1.4 DG HSM Art
pulp-fiction-1994-220-9316.jpg,85,4300,2.8,1.5,Point-of-view,400,INT,Sony A7S III,Symmetry,UV Filter,Tokina AT-X 16-28mm f/2.8 Pro FX
pulp-fiction-1994-220-9322.jpg,85,3200,1.4,0.5,Extreme close-up,1600,EXT,Fujifilm X-T3,Rule of thirds,ND Filter,Tamron SP 70-200mm f/2.8 Di VC USD G2
pulp-fiction-1994-220-9323.jpg,24,3200,2.8,2.0,Close-up,100,EXT,Canon C300,Frame within a frame,ND Filter,Leica Summilux-C 29mm T1.4
punch-drunk-love-1999-1505.png,35,6500,2.0,2.0,Over-the-shoulder,100,EXT,Canon EOS C70,Symmetry,ND Filter,Leica Summilux-C 29mm T1.4
punch-drunk-love-1999-1506.png,50,3200,2.8,1.0,Extreme close-up,400,EXT,ARRI Alexa,Frame within a frame,UV Filter,Sigma 35mm f/1.4 DG HSM Art
punch-drunk-love-1999-1509.png,50,3200,1.4,1.5,Extreme close-up,400,INT,RED Komodo,Leading lines,None,Canon EF 24-70mm f/2.8L II USM
punch-drunk-love-1999-1511.png,85,3200,2.0,3.0,Medium shot,1600,INT,Panavision Millennium DXL2,Leading lines,UV Filter,Nikon AF-S Nikkor 50mm f/1.4G
punch-drunk-love-1999-1512.png,50,5600,2.8,2.0,Medium shot,1600,EXT,Canon EOS R,Golden ratio,UV Filter,Panasonic Lumix G X Vario 12-35mm f/2.8 II ASPH
punch-drunk-love-1999-1514.png,24,3200,1.4,1.5,Close-up,1600,EXT,Nikon Z6,Rule of thirds,Polarizer,Canon EF 24-70mm f/2.8L II USM
punch-drunk-love-1999-1516.png,35,5600,5.6,0.5,Point-of-view,1600,INT,ARRI Amira,Frame within a frame,None,Tokina AT-X 16-28mm f/2.8 Pro FX
punch-drunk-love-1999-1517.png,35,3200,2.8,2.0,Point-of-view,800,INT,Panavision Millennium DXL2,Golden ratio,Polarizer,Canon EF 24-70mm f/2.8L II USM
punch-drunk-love-1999-1527.png,35,5600,4.0,3.0,Over-the-shoulder,100,INT,RED Komodo,Golden ratio,Polarizer,Tamron SP 70-200mm f/2.8 Di VC USD G2
punch-drunk-love-1999-1535.png,24,3200,1.4,1.0,Over-the-shoulder,100,EXT,Sony Venice,Golden ratio,Gradient Filter,Sigma 35mm f/1.4 DG HSM Art
raising-arizona-1987-3561.jpg,35,5600,4.0,1.0,Point-of-view,100,INT,Canon EOS C70,Leading lines,None,Sigma 35mm f/1.4 DG HSM Art
